-12995	2
-12994	1
-12993	1
-12990	1
-12988	2
-12987	2
-12985	2
-12983	1
-12982	1
-12981	1
-12980	1
-12979	1
-12978	1
-12977	2
-12976	2
-12974	1
-12972	2
-12970	1
-12969	2
-12968	1
-12966	2
-12965	1
-12964	1
-12962	1
-12959	1
-12957	1
-12956	1
-12955	2
-12952	1
-12951	1
-12949	1
-12946	1
-12944	1
-12940	1
-12939	3
-12937	3
-12936	1
-12935	3
-12933	1
-12932	1
-12930	2
-12929	1
-12927	1
-12925	2
-12923	2
-12921	1
-12920	2
-12919	3
-12918	3
-12916	1
-12915	2
-12914	3
-12912	4
-12911	1
-12910	2
-12909	2
-12906	2
-12905	3
-12903	2
-12899	1
-12898	4
-12895	1
-12893	1
-12891	2
-12890	2
-12888	1
-12887	1
-12886	3
-12885	1
-12884	1
-12882	1
-12881	1
-12880	2
-12879	3
-12876	1
-12873	1
-12870	1
-12868	1
-12867	5
-12866	3
-12865	2
-12863	1
-12860	1
-12858	1
-12857	1
-12856	1
-12854	2
-12852	1
-12851	2
-12849	3
-12847	2
-12846	1
-12845	1
-12842	4
-12841	1
-12840	3
-12838	1
-12836	1
-12835	2
-12833	1
-12830	2
-12829	3
-12828	2
-12826	2
-12825	1
-12823	2
-12822	1
-12820	1
-12819	1
-12818	2
-12817	1
-12815	2
-12812	1
-12811	1
-12808	4
-12806	1
-12805	1
-12803	2
-12802	3
-12801	1
-12800	1
-12799	2
-12798	2
-12797	3
-12796	2
-12794	3
-12793	2
-12792	3
-12791	1
-12788	1
-12787	1
-12784	1
-12783	3
-12782	2
-12779	1
-12778	3
-12775	2
-12772	2
-12771	4
-12770	1
-12769	1
-12768	1
-12767	4
-12766	1
-12765	2
-12764	1
-12763	3
-12761	2
-12760	5
-12759	1
-12758	2
-12756	1
-12754	1
-12752	3
-12751	1
-12749	1
-12745	2
-12744	1
-12739	2
-12737	3
-12735	3
-12734	2
-12733	2
-12731	2
-12729	1
-12728	2
-12726	6
-12725	1
-12723	4
-12722	1
-12720	1
-12719	1
-12718	1
-12717	2
-12716	2
-12715	3
-12714	1
-12711	3
-12710	2
-12709	2
-12708	2
-12706	1
-12705	1
-12704	3
-12701	9
-12700	3
-12698	1
-12697	1
-12695	4
-12694	4
-12693	8
-12692	1
-12691	1
-12690	2
-12688	1
-12687	1
-12685	2
-12684	1
-12683	1
-12682	1
-12680	2
-12679	2
-12678	1
-12677	1
-12676	2
-12675	3
-12674	1
-12673	1
-12671	2
-12668	2
-12666	4
-12665	1
-12663	3
-12662	3
-12660	3
-12659	4
-12656	3
-12655	2
-12654	2
-12652	2
-12651	2
-12650	1
-12649	1
-12648	3
-12646	2
-12645	5
-12644	3
-12643	1
-12642	3
-12641	2
-12640	3
-12637	2
-12636	1
-12634	3
-12633	1
-12632	3
-12629	1
-12628	1
-12626	2
-12625	1
-12624	2
-12623	2
-12622	1
-12620	4
-12619	1
-12618	4
-12617	4
-12616	2
-12614	3
-12613	2
-12612	1
-12609	2
-12608	1
-12606	2
-12605	2
-12604	3
-12603	2
-12602	2
-12601	1
-12598	1
-12596	1
-12595	2
-12594	2
-12593	3
-12592	1
-12591	1
-12590	3
-12589	1
-12588	1
-12587	1
-12585	2
-12584	2
-12581	1
-12580	6
-12579	4
-12578	1
-12577	2
-12576	2
-12574	1
-12572	2
-12571	3
-12570	3
-12569	2
-12566	1
-12565	2
-12564	2
-12562	2
-12560	2
-12559	2
-12558	3
-12557	1
-12555	2
-12554	1
-12551	2
-12548	2
-12546	1
-12545	4
-12544	1
-12542	1
-12541	1
-12538	7
-12536	1
-12534	1
-12533	1
-12532	2
-12531	1
-12530	4
-12529	1
-12528	4
-12527	1
-12524	2
-12521	4
-12519	1
-12518	1
-12517	1
-12516	2
-12514	1
-12513	3
-12512	3
-12511	1
-12509	1
-12508	1
-12506	1
-12505	2
-12504	2
-12502	2
-12501	2
-12498	2
-12497	3
-12496	1
-12495	2
-12494	1
-12493	2
-12492	2
-12491	1
-12488	4
-12486	1
-12485	2
-12484	2
-12483	2
-12482	1
-12480	3
-12478	2
-12477	2
-12476	1
-12475	1
-12474	1
-12473	1
-12472	2
-12470	2
-12468	1
-12467	1
-12466	3
-12465	2
-12464	2
-12462	2
-12461	2
-12460	2
-12458	2
-12456	2
-12455	2
-12454	2
-12453	1
-12452	3
-12451	2
-12450	2
-12448	1
-12447	3
-12444	1
-12443	4
-12442	2
-12441	2
-12439	5
-12438	1
-12437	1
-12435	2
-12434	2
-12433	2
-12431	3
-12428	1
-12427	2
-12426	1
-12425	1
-12424	3
-12423	2
-12422	1
-12421	1
-12417	5
-12416	2
-12413	2
-12412	1
-12410	4
-12409	1
-12408	1
-12407	1
-12406	7
-12405	2
-12404	2
-12399	1
-12398	1
-12397	1
-12395	2
-12394	3
-12393	1
-12392	3
-12391	2
-12390	2
-12387	2
-12386	2
-12385	3
-12384	2
-12383	1
-12382	3
-12381	1
-12380	1
-12379	1
-12378	2
-12374	2
-12372	2
-12371	4
-12370	2
-12368	1
-12366	2
-12365	5
-12364	1
-12362	2
-12361	1
-12360	2
-12357	2
-12356	1
-12354	2
-12353	1
-12352	1
-12351	3
-12350	1
-12349	2
-12348	5
-12347	2
-12346	1
-12345	1
-12343	4
-12342	1
-12341	2
-12339	1
-12338	3
-12336	1
-12335	2
-12334	2
-12333	5
-12331	1
-12330	2
-12329	1
-12327	1
-12326	1
-12325	2
-12324	1
-12323	1
-12321	2
-12320	2
-12317	1
-12316	2
-12314	2
-12313	3
-12311	2
-12310	1
-12309	2
-12308	3
-12307	2
-12306	3
-12305	1
-12304	2
-12303	1
-12301	3
-12300	4
-12298	1
-12297	1
-12296	3
-12295	1
-12293	2
-12292	5
-12291	2
-12290	1
-12289	4
-12288	2
-12287	1
-12286	2
-12285	2
-12284	4
-12283	1
-12281	3
-12280	1
-12279	1
-12278	1
-12276	1
-12275	2
-12273	3
-12272	1
-12271	3
-12270	1
-12269	1
-12267	5
-12266	4
-12265	4
-12264	3
-12263	2
-12262	1
-12261	4
-12260	1
-12259	1
-12257	2
-12255	3
-12252	2
-12251	3
-12250	3
-12249	2
-12248	1
-12247	3
-12244	1
-12243	1
-12242	1
-12239	2
-12238	1
-12237	4
-12236	1
-12235	1
-12234	2
-12233	1
-12232	1
-12231	1
-12230	1
-12229	1
-12228	4
-12226	1
-12225	2
-12224	1
-12223	1
-12220	2
-12219	2
-12218	2
-12216	1
-12214	3
-12213	2
-12212	1
-12211	1
-12210	2
-12209	1
-12207	3
-12206	5
-12205	1
-12204	1
-12203	1
-12202	1
-12200	1
-12199	1
-12198	2
-12197	2
-12194	2
-12193	9
-12190	1
-12189	1
-12188	2
-12187	2
-12185	2
-12184	2
-12183	1
-12182	3
-12181	3
-12180	2
-12179	1
-12178	1
-12177	5
-12176	2
-12175	1
-12174	2
-12173	1
-12172	1
-12170	1
-12169	5
-12168	1
-12167	1
-12165	1
-12164	1
-12163	2
-12161	2
-12159	3
-12157	2
-12156	1
-12155	3
-12153	1
-12152	3
-12151	4
-12150	2
-12149	1
-12148	2
-12147	2
-12146	2
-12145	1
-12144	2
-12143	2
-12142	1
-12141	1
-12140	3
-12137	2
-12136	5
-12135	1
-12133	1
-12132	4
-12130	1
-12128	4
-12127	2
-12126	1
-12125	1
-12124	3
-12121	1
-12120	5
-12119	1
-12118	2
-12117	1
-12116	1
-12114	2
-12113	1
-12111	3
-12109	2
-12106	1
-12105	2
-12104	3
-12103	2
-12102	1
-12101	1
-12100	3
-12098	1
-12097	2
-12096	1
-12095	4
-12093	2
-12092	2
-12091	5
-12089	3
-12088	1
-12087	3
-12086	1
-12085	3
-12084	2
-12083	3
-12082	2
-12081	1
-12080	1
-12079	3
-12078	2
-12076	1
-12075	2
-12074	2
-12072	2
-12071	3
-12070	2
-12069	1
-12068	3
-12066	2
-12065	3
-12064	1
-12063	1
-12062	2
-12061	1
-12060	1
-12059	1
-12058	4
-12057	2
-12056	1
-12055	1
-12054	3
-12053	2
-12052	1
-12051	2
-12049	2
-12048	1
-12047	1
-12046	1
-12045	3
-12044	3
-12043	3
-12042	2
-12040	2
-12039	2
-12038	3
-12036	2
-12035	2
-12034	1
-12033	1
-12031	1
-12029	1
-12028	2
-12027	1
-12026	1
-12025	3
-12024	1
-12023	3
-12022	3
-12021	2
-12020	1
-12019	4
-12017	1
-12016	2
-12014	1
-12013	2
-12012	1
-12011	2
-12010	1
-12009	3
-12008	2
-12007	2
-12006	3
-12005	3
-12003	1
-12002	1
-12001	2
-12000	1
-11999	1
-11998	6
-11997	7
-11996	5
-11995	3
-11994	3
-11992	3
-11990	1
-11989	5
-11988	1
-11987	2
-11985	2
-11984	2
-11983	2
-11980	3
-11979	2
-11977	1
-11976	2
-11975	1
-11974	2
-11972	3
-11971	2
-11970	1
-11969	2
-11967	2
-11966	2
-11965	3
-11964	7
-11963	1
-11962	4
-11961	2
-11960	3
-11958	1
-11957	2
-11956	5
-11953	4
-11952	4
-11951	3
-11950	3
-11949	1
-11948	5
-11947	1
-11946	1
-11945	4
-11943	3
-11942	1
-11941	3
-11939	2
-11938	3
-11937	3
-11936	1
-11934	2
-11932	2
-11931	2
-11930	3
-11929	3
-11928	3
-11927	2
-11926	1
-11925	1
-11923	6
-11920	4
-11919	3
-11918	1
-11917	1
-11916	2
-11915	4
-11913	1
-11911	2
-11910	1
-11909	1
-11907	4
-11906	2
-11905	1
-11903	1
-11902	3
-11901	3
-11900	3
-11898	2
-11897	4
-11896	3
-11895	3
-11893	3
-11892	3
-11891	1
-11890	2
-11889	2
-11888	5
-11887	1
-11885	2
-11884	6
-11883	3
-11882	4
-11881	1
-11880	1
-11879	2
-11878	1
-11877	2
-11876	1
-11875	4
-11874	4
-11871	3
-11869	2
-11868	3
-11867	2
-11866	3
-11865	2
-11863	1
-11862	6
-11861	1
-11860	1
-11859	1
-11858	1
-11856	3
-11855	4
-11854	3
-11853	4
-11852	1
-11851	1
-11850	3
-11849	3
-11848	2
-11847	4
-11846	4
-11845	3
-11843	1
-11842	3
-11841	2
-11840	3
-11839	2
-11837	1
-11836	1
-11835	1
-11834	2
-11833	3
-11832	4
-11831	1
-11829	5
-11828	1
-11827	4
-11826	2
-11825	6
-11824	2
-11823	5
-11822	3
-11821	5
-11820	2
-11819	2
-11818	4
-11817	1
-11816	6
-11815	3
-11814	4
-11812	2
-11811	2
-11809	2
-11808	4
-11807	3
-11806	1
-11805	2
-11804	5
-11803	1
-11802	4
-11801	5
-11800	4
-11798	2
-11797	1
-11796	1
-11795	4
-11794	3
-11792	5
-11791	1
-11790	1
-11789	1
-11788	2
-11787	1
-11786	2
-11785	2
-11784	5
-11783	2
-11782	1
-11781	2
-11780	4
-11779	2
-11778	1
-11777	1
-11776	5
-11775	1
-11774	1
-11772	2
-11771	1
-11769	1
-11768	5
-11767	1
-11766	3
-11765	3
-11764	4
-11763	4
-11762	1
-11761	1
-11760	2
-11759	3
-11758	1
-11757	1
-11756	1
-11755	2
-11754	1
-11753	3
-11752	2
-11751	6
-11750	2
-11749	2
-11748	2
-11747	1
-11746	1
-11745	1
-11744	1
-11743	6
-11742	1
-11741	1
-11739	2
-11738	5
-11737	1
-11736	2
-11735	3
-11734	2
-11733	1
-11732	1
-11730	1
-11729	3
-11728	2
-11727	4
-11726	4
-11725	5
-11724	1
-11723	3
-11722	1
-11720	2
-11719	3
-11718	6
-11717	3
-11716	1
-11715	1
-11714	2
-11712	4
-11711	1
-11710	3
-11708	1
-11707	4
-11706	1
-11705	2
-11704	2
-11702	4
-11700	2
-11699	3
-11697	2
-11696	2
-11694	1
-11693	3
-11692	2
-11690	1
-11689	3
-11688	1
-11687	1
-11686	4
-11685	3
-11684	2
-11683	2
-11682	3
-11681	5
-11680	2
-11678	4
-11676	5
-11675	5
-11674	1
-11669	7
-11668	1
-11667	2
-11666	2
-11665	2
-11664	1
-11663	3
-11662	3
-11661	6
-11660	2
-11659	2
-11658	4
-11657	1
-11656	1
-11654	1
-11653	5
-11652	1
-11651	2
-11649	1
-11648	1
-11647	5
-11646	1
-11645	2
-11644	3
-11643	2
-11642	2
-11641	2
-11640	2
-11639	1
-11638	4
-11637	3
-11636	2
-11634	1
-11633	3
-11632	1
-11631	4
-11630	2
-11629	4
-11628	2
-11627	1
-11626	1
-11625	4
-11624	4
-11623	3
-11621	1
-11620	2
-11619	1
-11618	2
-11617	3
-11616	1
-11614	2
-11613	2
-11612	4
-11611	2
-11610	1
-11609	1
-11608	2
-11607	1
-11606	1
-11605	3
-11604	2
-11603	4
-11602	3
